Id,Email,CSV
1,460.05,68.58
2,452.99,67.33
3,443.22,67.33
4,652.32,68
5,642.23,68
6,345.39,67.92
7,272.37,68.17
8,317.21,68.42
9,457.12,68.42
10,690.19,68.33
11,350.63,68.58
12,402.59,68.75
13,412.18,68.42
14,495.58,68.92
15,394.36,68.92
16,423.32,68.42
17,712.27,69.5
18,289.66,68.42
19,881.24,69.17
20,490.88,68.92
21,567.79,68.75
22,665.99,70.92
23,621.45,69.67
24,608.8,70.08
25,473.64,70.42
26,697.14,71.08
27,207.51,67.25
28,288.48,67.17
29,284.88,67.83
30,280.36,67.83
31,217.38,67.25
32,270.71,67.83
